Setor,num_Habitantes,AguaADEQUADA,EsgotoADEQUADO,Medidor_Eletric,LixoADEQUADO,Analfa10a14anos,Analfa15ouMais,RespRenda_Ate1Sal,RendaPerCapita,DomRendaMedia,Classe_Econ
370057,288.45028962,98.02371541,83.7944664,96.04743083,100.0,1.38888889,8.95522388,25.69169961,478.91319444,1635.49802372,D
370058,199.1786592,100.0,98.57142857,95.71428571,100.0,0.0,2.54491018,24.28571429,659.22984356,1956.5,D
370059,282.04752748,99.6941896,90.82568807,99.38837921,100.0,0.0,2.78113664,43.42507645,359.57635009,1180.99388379,E
370060,195.94812299,100.0,99.71830986,100.0,100.0,0.0,1.42517815,17.46478873,686.4453125,1980.05633803,D
370061,220.22774130000002,100.0,100.0,99.5215311,100.0,1.35135135,1.71890799,23.68421053,772.0553719,2234.89712919,D
370062,162.14308383,100.0,100.0,100.0,100.0,2.04081633,0.92307692,16.98841699,848.50191571,2565.16216216,D
370063,167.14231819999998,100.0,99.40828402,99.70414201,100.0,0.0,1.73482032,15.68047337,836.2377551,2424.59467456,D
370064,181.10814997,99.68652038,98.74608151,97.17868339,100.0,1.92307692,2.24274406,22.25705329,846.3876652,2409.15360502,D
390003,112.21546974,99.31972789,100.0,98.63945578,100.0,6.4516129,0.5730659,12.24489796,533.11650485,1494.17687075,D
390004,201.84567183,71.69811321,98.11320755,95.47169811,100.0,1.5625,1.93452381,21.50943396,505.41355139999996,1632.58113208,D
390005,200.85402685,100.0,100.0,100.0,100.0,2.27272727,3.92670157,27.95031056,557.76842105,1645.59006211,D
390006,573.03350941,100.0,100.0,86.54970759999999,99.41520468,0.0,3.2967032999999994,54.97076023,216.34540389999998,908.39766082,E
390007,185.44470945,98.50746269,95.52238806,95.52238806,100.0,3.125,3.0,19.40298508,372.11083123,1102.44776119,E
390008,142.91462669999999,99.29577465,97.88732394,97.88732394,100.0,0.0,2.3255814,16.90140845,925.45833333,2815.47887324,D
390009,361.81869626,100.0,100.0,84.21052632,100.0,11.11111111,22.37442922,10.52631579,129.48207171,855.26315789,E
390010,179.63001359999998,100.0,100.0,96.80851064,100.0,6.89655172,0.4415010999999999,31.38297872,492.18367347,1539.38297872,D
390131,166.50085728,97.89473684,100.0,100.0,100.0,0.0,3.95256917,21.57894737,632.47385103,2100.47894737,D
390132,276.19798927,96.77419355,100.0,99.35483871,100.0,2.77777778,1.68269231,23.22580645,479.14922481,1595.10322581,D
390133,169.45016216,100.0,100.0,100.0,100.0,3.33333333,2.2172949,26.81564246,597.20527307,1771.59776536,D
390134,129.44834439,100.0,100.0,100.0,100.0,2.63157895,1.25313283,32.91139241,319.4844358,1039.33544304,E
370007,152.77279526,100.0,100.0,92.55813953,100.0,1.63934426,1.33079848,43.72093023,419.84569733,1316.16744186,D
370008,168.3993428,99.72899729,77.50677507,67.75067751,98.10298103,3.96825397,4.83271375,38.75338753,337.06361323,1076.95934959,E
370009,302.53515341,100.0,76.78571429,86.16071429,48.21428571,1.26582278,1.62454874,32.58928571,415.39534884,1355.59821429,D
370010,217.94130640000003,100.0,100.0,98.57142857,100.0,5.76923077,2.0979021,23.80952381,538.01729107,1778.01904762,D
370011,200.81707681,100.0,100.0,99.73753281,100.0,0.87719298,2.35988201,12.5984252,587.10938712,1986.30971129,D
370012,68.04885264,100.0,65.2631579,91.57894737,100.0,0.0,2.36220472,26.31578947,598.76094276,1871.91578947,D
370013,21.99787819,99.39393939,93.33333333,94.54545454,100.0,3.125,1.17096019,23.03030303,749.86629002,2413.20606061,D
370015,0.67246924,100.0,100.0,100.0,100.0,0.0,0.0,0.0,2490.1639344,8438.88888889,B
370016,142.52397316,99.08256881,99.08256881,99.08256881,100.0,0.0,0.0,0.0,2346.8513301999997,6879.073394499999,C
370017,0.56471037,100.0,100.0,100.0,100.0,0.0,0.0,0.0,2777.027027,5137.5,C
370018,10.5400856,100.0,86.84210526,95.78947368,100.0,0.0,0.60728745,5.26315789,845.30147059,3025.28947368,C
370019,130.66578759,99.55357143,99.55357143,99.10714286,100.0,0.0,1.97693575,17.41071429,587.10273082,2015.54464286,D
370020,278.15965726,100.0,99.66555184,95.65217391,100.0,1.25,2.67314702,18.06020067,505.97665369999993,1739.61204013,D
370021,399.94822302,100.0,100.0,87.88819876,100.0,0.0,3.80184332,23.29192547,548.80535714,1908.88819876,D
370022,332.94231708,100.0,100.0,96.4664311,100.0,0.0,1.2244898000000002,13.78091873,599.10021786,1943.37102473,D
370023,3.63538267,100.0,100.0,100.0,100.0,0.0,3.7037037000000006,4.76190476,920.0,3592.38095238,C
370024,64.45754714,100.0,100.0,100.0,100.0,0.0,0.0,0.0,1894.8662281,6448.20149254,C
370025,17.51739787,100.0,100.0,100.0,100.0,0.0,0.0,0.0,2407.2062084000004,6579.6969696999995,C
370026,11.46112479,100.0,91.01796407,97.00598802,100.0,0.0,2.66343826,25.149700600000003,624.70905588,1941.46107784,D
370027,205.32529544,100.0,100.0,98.77300614,100.0,1.63934426,3.31753555,30.67484663,504.31992337,1615.06134969,D
370028,202.83250642,99.53488372,100.0,95.34883721,100.0,1.78571429,2.04841713,19.06976744,610.98676471,1932.42325581,D
370029,164.57510389,100.0,100.0,99.61977186,100.0,0.0,3.59375,2.28136882,677.7974359,2010.19771863,D
370030,281.37976532,100.0,100.0,98.71794872,100.0,0.0,2.35439901,17.94871795,895.96760711,2748.20833333,D
370031,626.78284885,100.0,100.0,100.0,100.0,4.44444444,0.59612519,6.15942029,1273.7423076999999,3599.70652174,C
370032,29.8486689,100.0,100.0,100.0,100.0,7.8125,1.81818182,4.64285714,805.83034648,2408.85714286,D
370034,70.77787401,100.0,100.0,99.10714286,100.0,0.0,0.0,0.44642857,2161.9029374,7557.00892857,B
370035,85.00618109999999,100.0,100.0,100.0,100.0,0.0,0.22123894,0.0,1076.6838488,4149.86754967,C
370037,120.86755203,100.0,95.35864979,100.0,100.0,0.0,0.77160494,1.26582278,1664.4579882,5934.45991561,C
370038,79.17341333,100.0,100.0,100.0,100.0,0.0,0.88809947,4.93273543,1168.84195,3648.04484305,C
370039,87.35771184,100.0,100.0,100.0,100.0,0.0,0.22026432,1.48367953,1351.18469,4189.87537092,C
370040,78.39317243,98.21428571,76.42857143,99.64285714,100.0,1.78571429,1.08401084,10.71428571,1274.7789352,3933.60357143,C
370041,48.1604434,51.38888889,85.64814815,94.90740741,98.61111111,0.0,2.70833333,22.68518519,951.88480801,2639.71759259,D
370042,248.20153788,100.0,92.75362319,92.75362319,100.0,3.84615385,6.09756098,36.23188406,396.65367965,1327.92753623,D
370043,83.68324609999999,100.0,100.0,100.0,100.0,0.0,0.8,4.11522634,1272.1196359,4025.76131687,C
370044,75.55452758,100.0,98.94179894,97.88359788,100.0,0.0,1.18110236,4.76190476,1596.2478920999997,5008.33333333,C
370045,50.45786145,100.0,95.27027027,98.64864865,100.0,0.0,0.48076923,4.72972973,1390.8627859,4520.30405405,C
370046,90.49831039,100.0,98.85714286,99.42857143,99.42857143,3.7037037000000006,2.28426396,2.85714286,1647.1641791,4414.4,C
370047,69.01319148,99.50980392,99.50980392,99.50980392,100.0,0.0,0.68493151,3.92156863,1341.764977,4281.80882353,C
370048,307.00401253,100.0,100.0,100.0,100.0,0.0,1.66666667,1.01010101,1230.3993056,3579.34343434,C
370049,160.79248124,100.0,100.0,98.73417722,100.0,0.0,1.14822547,5.06329114,1236.0079858,3526.53417722,C
370051,151.99261136,99.72677596,100.0,99.45355191,100.0,1.58730159,0.1242236,3.27868852,1326.0943953,3684.80327869,C
370052,365.25956395,100.0,100.0,99.6941896,100.0,0.0,0.15037594,3.66972477,1471.6889429,3703.97553517,C
370053,23.09060006,99.64539007,92.90780142,99.64539007,100.0,0.0,0.66755674,11.34751773,1174.8378685,3674.4929078,C
370054,188.841916,100.0,95.89322382,93.42915811,100.0,3.84615385,4.22413793,25.051334699999998,608.96857923,1830.65708419,D
370055,537.91922044,100.0,100.0,98.4063745,100.0,1.85185185,3.77358491,37.84860558,486.29625,1549.94820717,D
370056,378.98923169,99.25650558,97.76951673,94.05204461,99.62825279,2.73972603,4.57317073,38.28996283,461.59326113,1425.96282528,D
370065,213.91106191,100.0,100.0,100.0,100.0,1.63934426,1.63043478,14.81481482,871.25,2569.74747475,D
370066,188.35049842,100.0,100.0,99.02439024,100.0,0.0,1.45322434,19.75609756,705.76940467,2284.28292683,D
370068,195.48709593,98.75,100.0,97.8125,100.0,1.53846154,2.21354167,17.1875,828.12526767,2417.09062,D
370069,236.98834446,100.0,100.0,88.53503185,100.0,2.5,2.71816881,17.19745223,392.32207207,1109.49681529,E
370070,201.21007385,100.0,100.0,97.98657718,100.0,2.63157895,5.8685446,17.44966443,625.49512671,2153.55033557,D
370071,155.68675101,100.0,96.02649007,98.67549669,100.0,1.38888889,3.06666667,12.58278146,608.24235808,1844.86754967,D
370072,173.82582098,100.0,99.5951417,99.1902834,100.0,0.0,1.09289617,14.17004049,895.98071217,2444.90283401,D
370073,236.96110817,99.53051643,17.84037559,97.18309859,100.0,6.89655172,6.58436214,42.723004700000004,358.4400607,1108.97652582,E
370074,154.5768079,100.0,96.0199005,97.01492537,100.0,6.97674419,1.41129032,16.41791045,1059.0050934,3103.25373134,C
370075,188.43899855,100.0,93.85245902,92.62295082,100.0,1.78571429,3.6121672999999994,31.14754098,563.78726483,1596.62704918,D
370076,121.18375838,100.0,97.00996678,96.01328904,100.0,0.0,3.37620579,29.56810631,618.31086142,1645.40531561,D
370077,96.19413270000001,100.0,100.0,99.51690821,100.0,0.0,0.88691796,12.07729469,1021.815331,2833.43961353,D
370078,229.85378584,100.0,84.42028985,89.13043478,100.0,0.0,4.0247678,25.0,616.84004603,1942.15217391,D
370079,355.80557685,99.61538461,99.61538461,97.30769231,99.23076923,0.0,7.93650794,45.38461538,234.92018779,769.81538462,E
370080,21.76112095,99.59677419,78.22580645,96.37096774,100.0,2.08333333,2.87539936,24.59677419,741.23418573,2220.71370968,D
370081,61.036440799999994,99.57627119,97.45762712,99.57627119,100.0,1.49253731,1.52284264,20.76271186,715.63821138,2237.88559322,D
370082,135.75150688,100.0,65.44850498,93.35548173,99.66777409,1.12359551,1.90995907,40.86378738,449.55252101,1421.84053156,D
370083,187.65257522,100.0,100.0,88.81987578,100.0,1.2345678999999998,2.22804718,24.53416149,553.73049645,1697.30434783,D
370084,22.46225636,100.0,96.80511182,97.12460064,100.0,0.0,0.96153846,23.64217252,642.53333333,1847.5399360999997,D
370085,304.42710434,100.0,100.0,100.0,100.0,0.0,1.54440154,22.77227723,715.40063091,2245.36633663,D
370086,275.0909832,100.0,99.42528736,97.70114942,100.0,0.0,0.97087379,17.81609195,924.8495935000001,2615.09195402,D
370087,115.64652208,100.0,97.07602339,98.24561404,100.0,0.0,1.77383592,23.97660819,722.48820327,2328.01754386,D
370088,187.46456911,100.0,100.0,100.0,100.0,0.0,1.03519669,15.763546799999999,927.67132867,2613.93103448,D
370089,198.13013077,99.69604863,100.0,97.56838906,100.0,0.0,1.25156446,20.06079027,681.32548618,2023.2674772,D
370090,168.41186854,99.68253968,100.0,100.0,100.0,1.49253731,2.19354839,25.07936508,700.14006515,2047.07619048,D
370091,179.87390785,100.0,100.0,100.0,100.0,0.0,0.74257426,23.21428571,919.63113898,2619.30654762,D
370092,172.44101222,100.0,100.0,95.53264605,100.0,0.0,2.08,19.24398625,759.32077922,2009.19931271,D
370093,70.69070543,99.47368421,84.7368421,89.47368421,98.94736842,0.0,1.49812734,21.05263158,495.70426829,1711.48421053,D
370094,117.92094675,100.0,85.90163934,87.21311475,100.0,3.84615385,4.27960057,31.14754098,433.62821948,1269.60655738,D
370105,123.10984426,100.0,100.0,96.96969697,100.0,2.77777778,1.74129353,15.75757576,738.07489879,2209.75151515,D
370106,120.85202251,99.05362776,99.36908517,88.0126183,100.0,0.0,4.12903226,3.47003155,449.36954413,1461.51419558,D
370107,207.78704390000001,99.25925926,100.0,100.0,100.0,0.0,2.4691357999999997,26.66666667,551.38596491,1629.65185185,D
370108,245.71577313,100.0,99.51219512,87.80487805,100.0,3.50877193,6.0475162000000005,28.29268293,480.17061611,1482.67317073,D
370109,444.87576763,100.0,100.0,95.05703422,100.0,2.43902439,5.97738288,4.94296578,325.37634409,1035.51330798,E
370110,327.05887609,100.0,100.0,99.48849105,100.0,0.0,8.44017094,33.24808184,416.03166667,1276.82352941,D
370111,159.23662608,100.0,100.0,87.31884058,100.0,1.58730159,3.83386581,18.84057971,545.44835966,1626.46376812,D
370112,243.91606084,98.77300614,99.38650307,92.63803681,100.0,4.34782609,7.34908136,47.85276074,320.28021978,1072.8404908,E
370113,112.75303702,100.0,40.0,57.14285714,100.0,15.78947368,4.938271599999999,27.14285714,371.35514019,1135.28571429,E
370114,117.53579013,93.33333333,99.09090909,81.51515151,100.0,1.07526882,3.62573099,33.33333333,513.50090416,1721.00606061,D
370115,81.67786152,99.34640523,95.09803922,86.2745098,99.34640523,1.58730159,10.21505376,28.43137255,464.2687039,1439.83986928,D
370116,244.79852884,100.0,97.87234043,65.95744681,100.0,0.0,4.65116279,48.93617021,247.39560440000002,958.0,E
370117,130.21497256,99.76958525,99.53917051,95.62211982,100.0,1.83486239,4.32160804,19.8156682,607.97129558,1805.70276498,D
370118,246.03674347,100.0,99.48051948,81.03896104,99.48051948,1.81818182,10.90909091,31.94805195,407.0015625,1353.14805195,D
370119,137.15186297,100.0,100.0,98.08917197,100.0,2.77777778,1.59574468,17.8343949,750.95689655,2219.38853503,D
370120,81.18373451,99.6742671,99.6742671,90.87947883,100.0,2.4691357999999997,2.49017038,25.08143323,546.16700611,1747.0228013,D
370121,345.84104284,100.0,99.03846154,90.38461539,100.0,9.09090909,10.98039216,32.69230769,241.74651811,834.49038462,E
370122,80.11456312,100.0,99.09502262,92.76018099,100.0,0.0,2.78884462,25.33936652,553.20689655,1597.04072398,D
370123,52.13263021,100.0,100.0,92.43697479,97.4789916,0.0,1.5625,13.44537815,800.28,2690.01680672,D
370124,125.52431241,100.0,100.0,98.01324503,100.0,0.0,3.14547837,16.22516556,671.51569038,2125.72516556,D
370125,108.77111684,100.0,100.0,100.0,100.0,1.63934426,1.65562914,12.80991735,649.9594046,1984.79338843,D
370126,121.4804888,99.56709957,98.26839827,99.13419913,100.0,0.0,1.41093474,14.28571429,708.17846608,2078.54978355,D
370127,76.77613293,100.0,100.0,100.0,100.0,0.0,1.55709343,17.85714286,701.57142857,1987.78571429,D
370128,164.04265256,100.0,99.33554817,98.00664452,100.0,0.0,2.27920228,15.28239203,920.95348837,2631.29568106,D
370129,89.571945,100.0,100.0,100.0,100.0,0.0,1.5060241,17.64705882,770.34236453,2299.69852941,D
370130,103.42763343,100.0,100.0,100.0,100.0,0.0,0.87719298,29.16666667,763.37985612,2210.62083333,D
370131,155.48498967,100.0,74.33628319,92.03539823,100.0,2.12765957,2.03252033,26.10619469,599.70692432,1647.86725664,D
370132,195.99553583,100.0,99.54545454,98.63636364,100.0,2.85714286,1.47874307,21.36363636,658.19054878,1962.60454545,D
370133,188.24210097,100.0,97.34042553,97.87234043,100.0,2.27272727,4.92170022,22.34042553,519.08034188,1615.22340426,D
370134,192.74713972,100.0,99.74293059,98.97172237,100.0,2.53164557,1.20218579,20.30848329,633.46051464,1835.24421594,D
370135,276.76623725,99.60629921,100.0,98.42519685,100.0,0.0,4.86223663,35.82677165,413.14599483,1258.95669291,D
370136,367.29373509,100.0,87.35632184,83.90804598,99.42528736,5.26315789,5.28967254,29.88505747,440.21682243,1353.54022989,D
370137,335.61178301,100.0,74.16666667,94.16666667,100.0,4.34782609,5.28301887,41.25,306.09054594,957.80833333,E
370138,155.15274182,100.0,85.15625,85.15625,99.609375,1.72413793,4.76190476,33.59375,391.06815203,1165.56640625,E
370139,155.72474137,100.0,100.0,99.32432432,100.0,0.0,4.18994413,19.594594600000004,347.04421053,1113.82432432,E
370140,221.32204525,100.0,99.62825279,89.21933085,100.0,4.21052632,5.83333333,36.80297398,384.72873563,1244.28996283,D
370141,98.6180321,100.0,100.0,100.0,100.0,0.0,1.48698885,6.63716814,1210.6677115999998,3417.72566372,C
370142,123.33076397,100.0,98.23008850000001,99.11504425,100.0,4.34782609,3.01886792,13.27433628,696.60122699,2009.66371681,D
370143,86.68651524,100.0,99.59839357,99.59839357,100.0,2.27272727,1.08864697,11.24497992,952.28668478,2814.79116466,D
370144,140.85287752,100.0,95.14925373,100.0,100.0,0.0,1.74603175,8.95522388,1170.1751918,3414.46641791,C
370145,45.10106863,98.64864865,100.0,97.2972973,100.0,3.7037037000000006,0.90634441,14.86486486,903.60651629,2436.07432432,D
370146,37.39065501,100.0,100.0,100.0,100.0,0.0,1.34228188,15.32846715,1075.2325580999998,3037.33576642,C
370147,181.27120685,98.20143885,89.20863309,99.64028777,100.0,0.0,4.49927431,15.4676259,865.3157277,2651.97482014,D
370148,193.92126093,100.0,97.68041237,98.45360825,100.0,0.0,2.5751072999999995,23.96907217,663.46299484,1986.96907216,D
370149,63.03163233,100.0,90.73170732,99.51219512,100.0,0.0,1.33079848,12.19512195,945.14890282,2941.48780488,D
370150,102.78891072,100.0,100.0,99.66329966,100.0,2.27272727,1.7366136000000003,15.48821549,1122.7095179,3058.15488215,C
370151,52.19988370000001,100.0,100.0,98.61751152,100.0,6.25,1.54867257,12.44239631,1440.1052632,3530.58064516,C
370152,128.74068708,100.0,99.67532467,99.67532467,100.0,0.0,0.92348285,14.61038961,1090.2567568,3143.33766234,C
370195,729.17467909,100.0,100.0,100.0,100.0,2.08333333,0.88183422,29.27927928,469.51585014,1467.76576577,D
370196,921.62130099,100.0,99.55752212,99.55752212,100.0,0.0,1.66666667,26.99115044,585.28419453,1704.05752212,D
370197,964.23642905,100.0,100.0,100.0,100.0,0.0,1.62412993,40.21164021,460.71508380000006,1309.01587302,D
370198,613.76311827,100.0,100.0,100.0,100.0,0.0,2.09424084,32.45033113,547.65966387,1726.39735099,D
370199,582.55993735,100.0,100.0,99.35483871,100.0,0.0,2.45231608,36.12903226,607.36807095,1767.24516129,D
370200,883.91785698,100.0,100.0,100.0,100.0,1.66666667,0.55970149,33.92070485,498.70331325,1458.76211454,D
370201,584.92291307,100.0,100.0,99.35064935,100.0,0.0,2.84495021,23.05194805,606.69178082,1725.52597403,D
370202,793.83679901,100.0,99.69696970000001,100.0,100.0,0.0,2.81173594,21.81818182,649.93306693,1971.46363636,D
370203,510.13144782,100.0,97.65100671,100.0,100.0,0.0,2.17391304,11.0738255,681.21327014,1929.34228188,D
370204,315.86274631,100.0,100.0,86.62420382,100.0,7.24637681,2.15633423,25.47770701,655.56017505,1908.22292994,D
370205,493.07260373,100.0,100.0,100.0,100.0,3.92156863,1.76211454,20.26143791,634.72989196,1727.87581699,D
370206,933.83154199,100.0,100.0,100.0,100.0,0.0,3.13901345,21.39037433,585.55860806,1709.70588235,D
370207,265.26680386,100.0,100.0,91.66666667,100.0,4.91803279,2.64026403,21.03174603,696.08454425,2091.01587302,D
370208,261.94424269999996,99.70588235,99.70588235,97.64705882,100.0,0.0,1.9206146000000002,35.88235294,420.89756098,1268.88235294,D
370209,791.77451608,100.0,100.0,100.0,100.0,2.38095238,1.44356955,28.75399361,531.31578947,1612.61980831,D
370210,308.65789044,99.64912281,100.0,99.64912281,100.0,0.0,1.12517581,27.01754386,642.15,2027.84210526,D
370211,266.92552677,100.0,100.0,96.93654267,100.0,0.0,3.19432121,23.41356674,671.06413994,2014.66083151,D
370212,210.04793723,99.54954955,100.0,99.54954955,100.0,0.0,1.15606936,28.37837838,490.95794393,1419.7972972999999,D
370213,173.45912733,99.42857143,100.0,99.42857143,100.0,0.0,3.27868852,20.57142857,802.57389635,2389.37714286,D
370214,222.55194015,99.67948718,100.0,98.07692308,100.0,1.33333333,1.82704019,13.14102564,789.31048387,2509.6025641,D
370215,219.2921439,100.0,100.0,99.25373134,100.0,1.38888889,0.79239303,33.95522388,623.7556390999999,1857.30223881,D
370216,203.08742371,100.0,100.0,100.0,100.0,2.5,1.74603175,17.66917293,794.10344828,2250.95488722,D
